product_region	product_sector	use_region	use_code	original_value_meur	balanced_value_meur	delta_meur	abs_delta_meur	pct_delta	objective_contribution
IT	NEW_OFMA	DE	REP_OFMA	5.063595219358868e-8	0.0	-5.063595219358868e-8	5.063595219358868e-8	-100.0	1.2819998272756992e-15
IT	UTIL_WASTE	SK	NEW_OFMA	5.061743803545413e-8	0.0	-5.061743803545413e-8	5.061743803545413e-8	-100.0	1.2810625166365193e-15
SK	INC_EE	FR	REP_RATV	5.0419119131342674e-8	0.0	-5.0419119131342674e-8	5.0419119131342674e-8	-100.0	1.2710437869902625e-15
PL	PUBLIC_SOCIAL	SK	REF_OFMA	5.025204871618496e-8	0.0	-5.025204871618496e-8	5.025204871618496e-8	-100.0	1.2626342000869131e-15
ROW	INC_EE	PL	REU_OFMA	4.9997869340419666e-8	0.0	-4.9997869340419666e-8	4.9997869340419666e-8	-100.0	1.2498934692908384e-15
PL	REP_OFMA	ROW	REP_RATV	4.997731890693845e-8	0.0	-4.997731890693845e-8	4.997731890693845e-8	-100.0	1.2488662025629138e-15
SK	REP_RATV	DE	REU_RATV	4.9370160519506664e-8	0.0	-4.9370160519506664e-8	4.9370160519506664e-8	-99.99999999999999	1.2187063748609273e-15
SK	INC_EE	FR	REP_ELMA	4.930059015363823e-8	0.0	-4.930059015363823e-8	4.930059015363823e-8	-100.0	1.2152740947485054e-15
FR	REU_OFMA	SK	P5M	4.839908915658079e-8	0.0	-4.839908915658079e-8	4.839908915658079e-8	-100.0	1.1712359155933281e-15
SK	REF_OFMA	FR	REF_ELMA	4.820495727387558e-8	0.0	-4.820495727387558e-8	4.820495727387558e-8	-100.00000000000001	1.1618589528880852e-15
DE	REP_OFMA	FR	CONSTRUCTION	4.7763713970961704e-8	0.0	-4.7763713970961704e-8	4.7763713970961704e-8	-100.0	1.140686186149921e-15
FR	REP_OFMA	DE	P3_S14	4.769161646237921e-8	0.0	-4.769161646237921e-8	4.769161646237921e-8	-100.00000000000001	1.1372451403973397e-15
FR	NEW_OFMA	PL	REP_RATV	4.6907350559405854e-8	0.0	-4.6907350559405854e-8	4.6907350559405854e-8	-100.0	1.1001497682514963e-15
FR	REU_OFMA	SK	P51G	4.675844206652721e-8	0.0	-4.675844206652721e-8	4.675844206652721e-8	-100.0	1.0931759522443906e-15
PL	REF_OFMA	SK	REP_ELMA	4.654366730818302e-8	0.0	-4.654366730818302e-8	4.654366730818302e-8	-100.0	1.0831564832474123e-15
PL	REU_RATV	FR	REF_OFMA	4.621423393768042e-8	0.0	-4.621423393768042e-8	4.621423393768042e-8	-100.0	1.0678777092233263e-15
SK	CONSTRUCTION	FR	REF_OFMA	4.5963899521273735e-8	0.0	-4.5963899521273735e-8	4.5963899521273735e-8	-99.99999999999999	1.056340029600874e-15
DE	NEW_OFMA	PL	REC_EE	4.5444753025595336e-8	0.0	-4.5444753025595336e-8	4.5444753025595336e-8	-100.0	1.0326127887786782e-15
DE	REP_ELMA	SK	REP_ELMA	4.541017162550057e-8	0.0	-4.541017162550057e-8	4.541017162550057e-8	-100.0	1.0310418435287087e-15
SK	NEW_OFMA	IT	REF_OFMA	4.503409716273149e-8	0.0	-4.503409716273149e-8	4.503409716273149e-8	-100.0	1.0140349536311703e-15
SK	INC_EE	SK	REP_ELMA	4.478477267787357e-8	0.0	-4.478477267787357e-8	4.478477267787357e-8	-100.0	1.0028379319044056e-15
SK	INC_EE	SK	REF_OFMA	4.464811789791184e-8	0.0	-4.464811789791184e-8	4.464811789791184e-8	-100.0	9.967272159129178e-16
DE	EXTRACTIVE	FR	REF_OFMA	4.443331107888768e-8	0.0	-4.443331107888768e-8	4.443331107888768e-8	-99.99999999999999	9.871595667166013e-16
ROW	REU_OFMA	SK	REF_OFMA	4.4231638585836646e-8	0.0	-4.4231638585836646e-8	4.4231638585836646e-8	-100.0	9.782189259940367e-16
ROW	REC_EE	PL	REP_RATV	4.409999816940815e-8	0.0	-4.409999816940815e-8	4.409999816940815e-8	-100.0	9.724049192709011e-16
FR	NEW_OFMA	IT	REU_RATV	4.3801482913723e-8	0.0	-4.3801482913723e-8	4.3801482913723e-8	-99.99999999999999	9.592849527205838e-16
DE	REC_EE	IT	REU_OFMA	4.350258291957562e-8	0.0	-4.350258291957562e-8	4.350258291957562e-8	-100.0	9.462373603372763e-16
SK	INC_EE	SK	REU_OFMA	4.344828482171703e-8	0.0	-4.344828482171703e-8	4.344828482171703e-8	-100.0	9.438767269745232e-16
IT	TRANSPORT	DE	REP_OFMA	4.3421558155419734e-8	0.0	-4.3421558155419734e-8	4.3421558155419734e-8	-100.0	9.42715856322249e-16
PL	REP_ELMA	IT	REU_OFMA	4.3415223176554056e-8	0.0	-4.3415223176554056e-8	4.3415223176554056e-8	-100.0	9.424408017349982e-16
SK	NEW_OFMA	PL	REU_RATV	4.332639381996369e-8	0.0	-4.332639381996369e-8	4.332639381996369e-8	-100.00000000000001	9.385882007212938e-16
DE	REU_OFMA	IT	REU_RATV	4.310196870835327e-8	0.0	-4.310196870835327e-8	4.310196870835327e-8	-100.0	9.288898532679324e-16
SK	CONSTRUCTION	DE	REU_OFMA	4.218385066958879e-8	0.0	-4.218385066958879e-8	4.218385066958879e-8	-100.00000000000001	8.897386286570832e-16
FR	REU_OFMA	IT	REU_ELMA	4.207656963037919e-8	0.0	-4.207656963037919e-8	4.207656963037919e-8	-100.00000000000001	8.852188559300741e-16
IT	REF_OFMA	PL	INC_EE	4.186474910138935e-8	0.0	-4.186474910138935e-8	4.186474910138935e-8	-100.0	8.763286086611401e-16
DE	REP_OFMA	ROW	REP_RATV	4.184825024890911e-8	0.0	-4.184825024890911e-8	4.184825024890911e-8	-99.99999999999999	8.756380244476606e-16
IT	REF_RATV	SK	REU_OFMA	4.1687514215387025e-8	0.0	-4.1687514215387025e-8	4.1687514215387025e-8	-100.0	8.689244207290476e-16
DE	REF_OFMA	PL	NEW_RATV	4.161974188466316e-8	0.0	-4.161974188466316e-8	4.161974188466316e-8	-99.99999999999999	8.661014572729924e-16
FR	REF_OFMA	SK	P3_S14	4.151761271825483e-8	0.0	-4.151761271825483e-8	4.151761271825483e-8	-100.0	8.618560829114977e-16
FR	REU_OFMA	PL	REU_RATV	4.104074477612822e-8	0.0	-4.104074477612822e-8	4.104074477612822e-8	-99.99999999999999	8.421713658896478e-16
SK	REF_OFMA	ROW	REU_OFMA	4.0613259382084e-8	0.0	-4.0613259382084e-8	4.0613259382084e-8	-100.00000000000001	8.247184188182169e-16
DE	REP_RATV	SK	REC_EE	4.057321387329521e-8	0.0	-4.057321387329521e-8	4.057321387329521e-8	-100.0	8.230928420040775e-16
DE	REU_OFMA	SK	REU_ELMA	4.048780238766276e-8	0.0	-4.048780238766276e-8	4.048780238766276e-8	-99.99999999999999	8.196310710912152e-16
IT	REU_OFMA	FR	REF_OFMA	4.040107592164234e-8	0.0	-4.040107592164234e-8	4.040107592164234e-8	-99.99999999999999	8.161234678131543e-16
DE	REP_OFMA	SK	OTHER_SERVICES	4.0343724673746965e-8	0.0	-4.0343724673746965e-8	4.0343724673746965e-8	-100.00000000000001	8.138080602755499e-16
PL	REF_OFMA	SK	REP_RATV	3.991131188181758e-8	0.0	-3.991131188181758e-8	3.991131188181758e-8	-99.99999999999999	7.964564080638567e-16
ROW	INC_EE	DE	REU_OFMA	3.987846546934747e-8	0.0	-3.987846546934747e-8	3.987846546934747e-8	-100.0	7.951460040949692e-16
PL	REP_RATV	DE	REF_RATV	3.971868289277696e-8	0.0	-3.971868289277696e-8	3.971868289277696e-8	-100.0	7.887868853684865e-16
PL	REF_OFMA	DE	REU_OFMA	3.9530669439207424e-8	0.0	-3.9530669439207424e-8	3.9530669439207424e-8	-100.0	7.813369131559439e-16
IT	REF_OFMA	PL	NEW_OFMA	3.942845038588394e-8	0.0	-3.942845038588394e-8	3.942845038588394e-8	-100.00000000000001	7.773013499160558e-16
DE	REP_OFMA	SK	OTHER_MANUFACTURING	3.936886882531773e-8	0.0	-3.936886882531773e-8	3.936886882531773e-8	-100.0	7.749539162925372e-16
PL	REP_OFMA	PL	REP_OFMA	3.909114406599716e-8	0.0	-3.909114406599716e-8	3.909114406599716e-8	-100.00000000000001	7.640587721942726e-16
DE	REP_ELMA	SK	REP_RATV	3.893933648055222e-8	0.0	-3.893933648055222e-8	3.893933648055222e-8	-100.00000000000001	7.581359627728325e-16
PL	REP_RATV	DE	REF_ELMA	3.8726404395023955e-8	0.0	-3.8726404395023955e-8	3.8726404395023955e-8	-100.0	7.498671986834653e-16
PL	NEW_OFMA	SK	REC_EE	3.8709573116374856e-8	0.0	-3.8709573116374856e-8	3.8709573116374856e-8	-99.99999999999999	7.492155254259855e-16
PL	REF_OFMA	FR	REF_OFMA	3.858613809146328e-8	0.0	-3.858613809146328e-8	3.858613809146328e-8	-100.00000000000001	7.444450264067368e-16
SK	INC_EE	SK	REP_RATV	3.8403055308636205e-8	0.0	-3.8403055308636205e-8	3.8403055308636205e-8	-100.0	7.373973285190857e-16
FR	REF_OFMA	SK	P5M	3.8101606608525e-8	0.0	-3.8101606608525e-8	3.8101606608525e-8	-100.0	7.258662130753979e-16
SK	INC_EE	IT	REU_ELMA	3.808815028506306e-8	0.0	-3.808815028506306e-8	3.808815028506306e-8	-100.0	7.253535960687747e-16
SK	OTHER_SERVICES	DE	REP_OFMA	3.763201706803043e-8	0.0	-3.763201706803043e-8	3.763201706803043e-8	-100.0	7.080843543042668e-16
SK	REU_OFMA	PL	REU_ELMA	3.76001235841915e-8	0.0	-3.76001235841915e-8	3.76001235841915e-8	-100.0	7.068846467732369e-16
FR	REU_OFMA	SK	EXTRACTIVE	3.7410177452653086e-8	0.0	-3.7410177452653086e-8	3.7410177452653086e-8	-100.0	6.997606885194966e-16
SK	REU_ELMA	DE	REF_OFMA	3.728703781516864e-8	0.0	-3.728703781516864e-8	3.728703781516864e-8	-100.0	6.951615945149082e-16
DE	REC_EE	PL	REU_OFMA	3.7054886034807145e-8	0.0	-3.7054886034807145e-8	3.7054886034807145e-8	-100.0	6.865322895262728e-16
PL	REC_EE	PL	REP_OFMA	3.688876202072962e-8	0.0	-3.688876202072962e-8	3.688876202072962e-8	-100.0	6.80390381711012e-16
IT	INC_EE	FR	NEW_OFMA	3.687242321910142e-8	0.0	-3.687242321910142e-8	3.687242321910142e-8	-100.0	6.797877970242647e-16
FR	REF_OFMA	SK	P51G	3.678775810478277e-8	0.0	-3.678775810478277e-8	3.678775810478277e-8	-100.0	6.766695731880051e-16
DE	REP_OFMA	FR	NEW_ELMA	3.647410885055257e-8	0.0	-3.647410885055257e-8	3.647410885055257e-8	-100.0	6.651803082209786e-16
IT	REU_RATV	FR	REU_OFMA	3.644094570930736e-8	0.0	-3.644094570930736e-8	3.644094570930736e-8	-100.0	6.639712620943434e-16
ROW	REC_EE	IT	REU_ELMA	3.615687482591662e-8	0.0	-3.615687482591662e-8	3.615687482591662e-8	-100.0	6.536597985885014e-16
FR	REF_OFMA	DE	INC_EE	3.5563578503443156e-8	0.0	-3.5563578503443156e-8	3.5563578503443156e-8	-100.0	6.323840579852821e-16
DE	REP_OFMA	FR	NEW_RATV	3.5458982849512326e-8	0.0	-3.5458982849512326e-8	3.5458982849512326e-8	-100.0	6.286697323610046e-16
DE	REU_OFMA	SK	REU_RATV	3.541421494605065e-8	0.0	-3.541421494605065e-8	3.541421494605065e-8	-100.0	6.270833101225387e-16
SK	REF_OFMA	IT	REF_RATV	3.498055026957964e-8	0.0	-3.498055026957964e-8	3.498055026957964e-8	-100.0	6.118194485812942e-16
SK	REP_ELMA	DE	REU_ELMA	3.490907084741039e-8	0.0	-3.490907084741039e-8	3.490907084741039e-8	-100.0	6.093216137147589e-16
FR	REC_EE	IT	REU_OFMA	3.478266938191251e-8	0.0	-3.478266938191251e-8	3.478266938191251e-8	-100.0	6.04917044665717e-16
PL	TRANSPORT	DE	REP_OFMA	3.473724652433578e-8	0.0	-3.473724652433578e-8	3.473724652433578e-8	-100.0	6.033381480462392e-16
IT	INC_EE	PL	REP_RATV	3.4197839993993995e-8	0.0	-3.4197839993993995e-8	3.4197839993993995e-8	-100.0	5.847461301274076e-16
DE	PUBLIC_SOCIAL	SK	NEW_OFMA	3.407639408138889e-8	0.0	-3.407639408138889e-8	3.407639408138889e-8	-100.0	5.806003167950578e-16
IT	REU_OFMA	DE	REU_OFMA	3.3939162984017474e-8	0.0	-3.3939162984017474e-8	3.3939162984017474e-8	-100.0	5.759333920278509e-16
ROW	NEW_OFMA	SK	REP_OFMA	3.35238554948876e-8	0.0	-3.35238554948876e-8	3.35238554948876e-8	-100.0	5.619244436210529e-16
IT	REF_RATV	FR	REU_OFMA	3.345863949346664e-8	0.0	-3.345863949346664e-8	3.345863949346664e-8	-100.0	5.597402783768828e-16
DE	REP_OFMA	IT	NEW_ELMA	3.34345997796732e-8	0.0	-3.34345997796732e-8	3.34345997796732e-8	-100.0	5.589362312134615e-16
SK	OTHER_SERVICES	FR	REP_OFMA	3.3227385932275535e-8	0.0	-3.3227385932275535e-8	3.3227385932275535e-8	-100.0	5.520295879461911e-16
FR	UTIL_WASTE	DE	REP_OFMA	3.3058556211759933e-8	0.0	-3.3058556211759933e-8	3.3058556211759933e-8	-100.0	5.464340694030456e-16
PL	PUBLIC_SOCIAL	FR	REF_OFMA	3.296793731286044e-8	0.0	-3.296793731286044e-8	3.296793731286044e-8	-100.0	5.434424453323478e-16
IT	NEW_OFMA	SK	REU_OFMA	3.2801181978534996e-8	0.0	-3.2801181978534996e-8	3.2801181978534996e-8	-100.0	5.379587695944845e-16
FR	REC_EE	PL	REP_RATV	3.27685173325641e-8	0.0	-3.27685173325641e-8	3.27685173325641e-8	-100.0	5.36887864087277e-16
SK	REC_EE	DE	REP_ELMA	3.269418063924523e-8	0.0	-3.269418063924523e-8	3.269418063924523e-8	-100.0	5.344547238357989e-16
DE	NEW_OFMA	IT	REP_ELMA	3.248551639481317e-8	0.0	-3.248551639481317e-8	3.248551639481317e-8	-100.0	5.276543877188376e-16
PL	REP_OFMA	IT	AGRI_FOOD	3.247472420426077e-8	0.0	-3.247472420426077e-8	3.247472420426077e-8	-100.0	5.273038560714e-16
PL	REP_OFMA	IT	BASIC_METALS	3.247472420426077e-8	0.0	-3.247472420426077e-8	3.247472420426077e-8	-100.0	5.273038560714e-16
PL	REP_OFMA	SK	AGRI_FOOD	3.247472420426077e-8	0.0	-3.247472420426077e-8	3.247472420426077e-8	-100.0	5.273038560714e-16
PL	REP_OFMA	SK	BASIC_METALS	3.247472420426077e-8	0.0	-3.247472420426077e-8	3.247472420426077e-8	-100.0	5.273038560714e-16
PL	REP_OFMA	SK	P3_S13	3.247472420426077e-8	0.0	-3.247472420426077e-8	3.247472420426077e-8	-100.0	5.273038560714e-16
PL	REP_OFMA	SK	P3_S14	3.247472420426077e-8	0.0	-3.247472420426077e-8	3.247472420426077e-8	-100.0	5.273038560714e-16
PL	REP_OFMA	SK	PUBLIC_SOCIAL	3.247472420426077e-8	0.0	-3.247472420426077e-8	3.247472420426077e-8	-100.0	5.273038560714e-16
PL	REP_OFMA	SK	UTIL_WASTE	3.247472420426077e-8	0.0	-3.247472420426077e-8	3.247472420426077e-8	-100.0	5.273038560714e-16
SK	PUBLIC_SOCIAL	PL	REP_OFMA	3.247472420426077e-8	0.0	-3.247472420426077e-8	3.247472420426077e-8	-100.0	5.273038560714e-16
SK	TRADE	PL	REP_OFMA	3.247472420426077e-8	0.0	-3.247472420426077e-8	3.247472420426077e-8	-100.0	5.273038560714e-16
FR	REP_RATV	IT	REF_OFMA	3.245757280590598e-8	0.0	-3.245757280590598e-8	3.245757280590598e-8	-100.0	5.267470162253436e-16
PL	REP_RATV	IT	REU_ELMA	3.2417613208548464e-8	0.0	-3.2417613208548464e-8	3.2417613208548464e-8	-100.0	5.254508230695279e-16
FR	REF_OFMA	FR	NEW_OFMA	3.239588281723073e-8	0.0	-3.239588281723073e-8	3.239588281723073e-8	-100.0	5.247466117538727e-16
DE	CONSTRUCTION	SK	REF_OFMA	3.211923543576881e-8	0.0	-3.211923543576881e-8	3.211923543576881e-8	-100.0	5.158226424891734e-16
FR	REP_ELMA	IT	REF_OFMA	3.1737513900577165e-8	0.0	-3.1737513900577165e-8	3.1737513900577165e-8	-100.0	5.036348942946643e-16
DE	REU_RATV	SK	REF_OFMA	3.1512653128027936e-8	0.0	-3.1512653128027936e-8	3.1512653128027936e-8	-100.0	4.965236535837044e-16
PL	REC_EE	IT	REU_ELMA	3.115665311126982e-8	0.0	-3.115665311126982e-8	3.115665311126982e-8	-100.0	4.853685165479996e-16
FR	REP_RATV	IT	REU_OFMA	3.065779445667499e-8	0.0	-3.065779445667499e-8	3.065779445667499e-8	-100.0	4.699501804738659e-16
IT	REU_RATV	PL	REP_OFMA	3.064812006463112e-8	0.0	-3.064812006463112e-8	3.064812006463112e-8	-100.0	4.696536317480223e-16
PL	REF_ELMA	SK	NEW_OFMA	3.060995520298205e-8	0.0	-3.060995520298205e-8	3.060995520298205e-8	-100.0	4.68484678764284e-16
SK	TRANSPORT	SK	REP_OFMA	3.048743428115005e-8	0.0	-3.048743428115005e-8	3.048743428115005e-8	-100.0	4.647418245237216e-16
DE	REU_OFMA	PL	REF_RATV	3.040612726580869e-8	0.0	-3.040612726580869e-8	3.040612726580869e-8	-100.0	4.622662876522774e-16
PL	REP_OFMA	ROW	REU_RATV	3.035018268212949e-8	0.0	-3.035018268212949e-8	3.035018268212949e-8	-100.0	4.605667944193164e-16
PL	TRADE	SK	REP_OFMA	3.00691917578063e-8	0.0	-3.00691917578063e-8	3.00691917578063e-8	-100.0	4.520781464838631e-16
DE	INC_EE	DE	REP_OFMA	3.004637088087831e-8	0.0	-3.004637088087831e-8	3.004637088087831e-8	-100.0	4.51392201555646e-16
FR	REP_ELMA	IT	REU_OFMA	2.997766294935994e-8	0.0	-2.997766294935994e-8	2.997766294935994e-8	-100.0	4.493301379527138e-16
SK	REP_RATV	DE	REU_ELMA	2.993461612876617e-8	0.0	-2.993461612876617e-8	2.993461612876617e-8	-100.0	4.480406213882938e-16
IT	REP_ELMA	SK	INC_EE	2.9786438543696175e-8	0.0	-2.9786438543696175e-8	2.9786438543696175e-8	-100.0	4.4361596055869455e-16
SK	REU_OFMA	PL	REU_RATV	2.9375192063017e-8	0.0	-2.9375192063017e-8	2.9375192063017e-8	-100.0	4.3145095436956846e-16
SK	REC_EE	PL	REP_RATV	2.935197768649699e-8	0.0	-2.935197768649699e-8	2.935197768649699e-8	-100.0	4.307692970543086e-16
FR	INC_EE	IT	REU_OFMA	2.9009400324760284e-8	0.0	-2.9009400324760284e-8	2.9009400324760284e-8	-100.0	4.20772653601101e-16
DE	REU_OFMA	ROW	REP_ELMA	2.8899615125780873e-8	0.0	-2.8899615125780873e-8	2.8899615125780873e-8	-100.0	4.175938772091313e-16
IT	REU_OFMA	DE	REF_OFMA	2.8293261052235084e-8	0.0	-2.8293261052235084e-8	2.8293261052235084e-8	-100.0	4.0025431048496137e-16
SK	NEW_OFMA	DE	REP_ELMA	2.8246540714711105e-8	0.0	-2.8246540714711105e-8	2.8246540714711105e-8	-100.0	3.9893353117391605e-16
FR	REF_RATV	SK	NEW_OFMA	2.823885221753158e-8	0.0	-2.823885221753158e-8	2.823885221753158e-8	-100.0	3.987163872817941e-16
SK	REU_RATV	DE	REU_OFMA	2.821034215031419e-8	0.0	-2.821034215031419e-8	2.821034215031419e-8	-100.0	3.9791170211889674e-16
DE	NEW_OFMA	IT	REP_RATV	2.8187018688188636e-8	0.0	-2.8187018688188636e-8	2.8187018688188636e-8	-100.0	3.972540112641477e-16
FR	REF_OFMA	ROW	REC_EE	2.8151042890450194e-8	0.0	-2.8151042890450194e-8	2.8151042890450194e-8	-100.0	3.962406079099832e-16
SK	REP_ELMA	ROW	INC_EE	2.80975807993779e-8	0.0	-2.80975807993779e-8	2.80975807993779e-8	-100.0	3.947370233887848e-16
FR	NEW_OFMA	PL	REF_OFMA	2.7853517993669148e-8	0.0	-2.7853517993669148e-8	2.7853517993669148e-8	-100.00000000000001	3.879092323118255e-16
PL	PUBLIC_SOCIAL	DE	REU_OFMA	2.7780378778967176e-8	0.0	-2.7780378778967176e-8	2.7780378778967176e-8	-100.00000000000001	3.858747225514449e-16
DE	NEW_OFMA	PL	REU_OFMA	2.7680464582859775e-8	0.0	-2.7680464582859775e-8	2.7680464582859775e-8	-100.0	3.8310405976147717e-16
DE	REP_OFMA	FR	EXTRACTIVE	2.750032016509916e-8	0.0	-2.750032016509916e-8	2.750032016509916e-8	-100.0	3.7813380459147975e-16
DE	PUBLIC_SOCIAL	SK	REF_OFMA	2.7474260415927186e-8	0.0	-2.7474260415927186e-8	2.7474260415927186e-8	-100.0	3.774174927010917e-16
FR	INC_EE	PL	REP_RATV	2.7329559641087274e-8	0.0	-2.7329559641087274e-8	2.7329559641087274e-8	-100.0	3.734524150878732e-16
SK	UTIL_WASTE	FR	REU_OFMA	2.7240740618913765e-8	0.0	-2.7240740618913765e-8	2.7240740618913765e-8	-100.0	3.7102897473346917e-16
PL	REP_ELMA	IT	REF_OFMA	2.6563599403194185e-8	0.0	-2.6563599403194185e-8	2.6563599403194185e-8	-100.0	3.5281240662668924e-16
DE	NEW_ELMA	SK	REP_OFMA	2.6424529794811972e-8	0.0	-2.6424529794811972e-8	2.6424529794811972e-8	-100.0	3.4912788743845283e-16
DE	REU_OFMA	PL	INC_EE	2.601913806739625e-8	0.0	-2.601913806739625e-8	2.601913806739625e-8	-100.0	3.384977728851144e-16
SK	REP_ELMA	SK	REC_EE	2.5907682538465473e-8	0.0	-2.5907682538465473e-8	2.5907682538465473e-8	-100.0	3.3560400725695436e-16
IT	REP_RATV	SK	INC_EE	2.5845083996257495e-8	0.0	-2.5845083996257495e-8	2.5845083996257495e-8	-100.0	3.3398418338680266e-16
DE	REU_OFMA	IT	REC_EE	2.576995583236612e-8	0.0	-2.576995583236612e-8	2.576995583236612e-8	-100.00000000000001	3.320453118010503e-16
FR	REU_OFMA	IT	REF_RATV	2.565710546477521e-8	0.0	-2.565710546477521e-8	2.565710546477521e-8	-100.0	3.29143530415299e-16
SK	REU_OFMA	PL	METAL_COMPONENTS	2.5423185114028424e-8	0.0	-2.5423185114028424e-8	2.5423185114028424e-8	-100.0	3.2316917067107824e-16
FR	REF_ELMA	SK	NEW_OFMA	2.5358161432434218e-8	0.0	-2.5358161432434218e-8	2.5358161432434218e-8	-100.0	3.215181756166971e-16
ROW	REP_OFMA	FR	NEW_OFMA	2.5268377824266518e-8	0.0	-2.5268377824266518e-8	2.5268377824266518e-8	-100.0	3.1924545893494197e-16
DE	REP_OFMA	IT	NEW_RATV	2.5187722633153116e-8	0.0	-2.5187722633153116e-8	2.5187722633153116e-8	-100.0	3.1721068572232685e-16
IT	REF_OFMA	PL	REC_EE	2.5186696490988053e-8	0.0	-2.5186696490988053e-8	2.5186696490988053e-8	-100.0	3.1718484006457495e-16
DE	REP_OFMA	ROW	REF_OFMA	2.5141819170559894e-8	0.0	-2.5141819170559894e-8	2.5141819170559894e-8	-100.0	3.160555356025665e-16
PL	REF_RATV	SK	NEW_OFMA	2.5068767857530418e-8	0.0	-2.5068767857530418e-8	2.5068767857530418e-8	-100.00000000000001	3.1422156094737513e-16
ROW	REU_ELMA	SK	REU_OFMA	2.495170354914851e-8	0.0	-2.495170354914851e-8	2.495170354914851e-8	-100.0	3.1129375500229523e-16
ROW	INC_EE	FR	REF_OFMA	2.482356156723751e-8	0.0	-2.482356156723751e-8	2.482356156723751e-8	-100.0	3.081046044412156e-16
DE	REP_OFMA	ROW	REU_ELMA	2.4755112590932355e-8	0.0	-2.4755112590932355e-8	2.4755112590932355e-8	-100.0	3.0640779969486883e-16
ROW	REP_RATV	SK	NEW_OFMA	2.4714152311470447e-8	0.0	-2.4714152311470447e-8	2.4714152311470447e-8	-100.0	3.0539466223728e-16
IT	REF_OFMA	SK	REF_OFMA	2.4590847827704598e-8	0.0	-2.4590847827704598e-8	2.4590847827704598e-8	-100.0	3.0235489844266194e-16
PL	UTIL_WASTE	DE	REP_OFMA	2.445553384301215e-8	0.0	-2.445553384301215e-8	2.445553384301215e-8	-100.0	2.990365677733563e-16
SK	REP_OFMA	SK	TRADE	2.4454269725616573e-8	0.0	-2.4454269725616573e-8	2.4454269725616573e-8	-100.0	2.9900565390660363e-16
DE	REU_OFMA	IT	P5M	2.439917450528555e-8	0.0	-2.439917450528555e-8	2.439917450528555e-8	-100.00000000000001	2.9765985826968815e-16
DE	NEW_OFMA	DE	REF_OFMA	2.4386068335200344e-8	0.0	-2.4386068335200344e-8	2.4386068335200344e-8	-100.0	2.9734016442453044e-16
PL	INC_EE	IT	REU_RATV	2.4339299182910855e-8	0.0	-2.4339299182910855e-8	2.4339299182910855e-8	-100.0	2.962007423576225e-16
SK	REU_OFMA	IT	NEW_OFMA	2.432062015818202e-8	0.0	-2.432062015818202e-8	2.432062015818202e-8	-100.0	2.9574628243928483e-16
SK	REP_RATV	ROW	INC_EE	2.409374626591535e-8	0.0	-2.409374626591535e-8	2.409374626591535e-8	-100.0	2.902543045631549e-16
IT	REP_ELMA	SK	REP_ELMA	2.3933127662873993e-8	0.0	-2.3933127662873993e-8	2.3933127662873993e-8	-99.99999999999999	2.8639729986371217e-16
SK	REU_ELMA	DE	REU_OFMA	2.3898039524369116e-8	0.0	-2.3898039524369116e-8	2.3898039524369116e-8	-100.00000000000001	2.8555814655415423e-16
DE	REU_OFMA	IT	BASIC_METALS	2.3659805580882955e-8	0.0	-2.3659805580882955e-8	2.3659805580882955e-8	-100.0	2.798932000625901e-16
DE	REU_OFMA	IT	P3_S14	2.3659805580882955e-8	0.0	-2.3659805580882955e-8	2.3659805580882955e-8	-100.0	2.798932000625901e-16
SK	REU_RATV	DE	REP_OFMA	2.3469719020949895e-8	0.0	-2.3469719020949895e-8	2.3469719020949895e-8	-99.99999999999999	2.7541385546116865e-16
FR	NEW_OFMA	IT	REP_ELMA	2.3419254523007747e-8	0.0	-2.3419254523007747e-8	2.3419254523007747e-8	-100.0	2.742307412067094e-16
SK	TRANSPORT	DE	REP_OFMA	2.315816434955719e-8	0.0	-2.315816434955719e-8	2.315816434955719e-8	-100.0	2.681502880205508e-16
SK	REP_ELMA	ROW	REU_RATV	2.299801195944546e-8	0.0	-2.299801195944546e-8	2.299801195944546e-8	-100.0	2.6445427704339824e-16
IT	REU_RATV	SK	NEW_OFMA	2.281825216056375e-8	0.0	-2.281825216056375e-8	2.281825216056375e-8	-100.0	2.6033631583153614e-16
PL	REP_OFMA	IT	NEW_ELMA	2.2732306942982536e-8	0.0	-2.2732306942982536e-8	2.2732306942982536e-8	-100.0	2.58378889474986e-16
IT	CONSTRUCTION	DE	REF_OFMA	2.2285546737271628e-8	0.0	-2.2285546737271628e-8	2.2285546737271628e-8	-100.0	2.4832279668955906e-16
SK	REP_RATV	SK	REC_EE	2.2215902994520194e-8	0.0	-2.2215902994520194e-8	2.2215902994520194e-8	-100.0	2.4677317293096564e-16
DE	REU_OFMA	IT	P3_S13	2.2181067732077768e-8	0.0	-2.2181067732077768e-8	2.2181067732077768e-8	-99.99999999999999	2.459998828675108e-16
FR	REU_OFMA	ROW	REP_ELMA	2.1603702194817625e-8	0.0	-2.1603702194817625e-8	2.1603702194817625e-8	-100.0	2.333599742611839e-16
ROW	INC_EE	PL	REP_OFMA	2.144755976921781e-8	0.0	-2.144755976921781e-8	2.144755976921781e-8	-99.99999999999999	2.299989100270852e-16
DE	REU_OFMA	IT	P51G	2.1441698807675178e-8	0.0	-2.1441698807675178e-8	2.1441698807675178e-8	-100.0	2.2987322387952957e-16
