sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,source_profile,changed_parameter,parameter_distance,source_baseline_valid,source_tax_valid,continuation_error
sensitivity_710,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_01: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",1.0,2.0,0.5,2.0,2.0,2.0,sensitivity_224,circular_metal.material_substitution_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_01: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_710,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,35.601382244,0.0010692151173717912,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010692151173717912,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,2.0,2.0,sensitivity_656,circular_routes.eol_allocation_elasticity,1.3862943611198906,true,true,
sensitivity_710,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_005: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",1.0,2.0,0.5,2.0,2.0,2.0,sensitivity_704,trade.cet_transformation_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_005: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_716,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_0125: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",1.0,1.0,1.0,2.0,2.0,2.0,sensitivity_473,circular_metal.material_substitution_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_0125: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_716,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_01: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 3, bound violations above tolerance 0.",1.0,1.0,1.0,2.0,2.0,2.0,sensitivity_689,circular_routes.eol_allocation_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_01: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 3, bound violations above tolerance 0."
sensitivity_716,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_005: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 3, bound violations above tolerance 0.",1.0,1.0,1.0,2.0,2.0,2.0,sensitivity_635,circular_routes.eol_productivity_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_005: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 3, bound violations above tolerance 0."
sensitivity_716,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_015000000000000001: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 687, bound violations above tolerance 0.",1.0,1.0,1.0,2.0,2.0,2.0,sensitivity_725,circular_routes.service_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_015000000000000001: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 687, bound violations above tolerance 0."
sensitivity_716,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_01: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",1.0,1.0,1.0,2.0,2.0,2.0,sensitivity_715,trade.armington_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_01: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_716,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",1.0,1.0,1.0,2.0,2.0,2.0,sensitivity_717,trade.armington_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_716,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_0125: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",1.0,1.0,1.0,2.0,2.0,2.0,sensitivity_713,trade.cet_transformation_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_0125: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_716,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",1.0,1.0,1.0,2.0,2.0,2.0,sensitivity_230,circular_metal.material_substitution_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_716,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_005: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",1.0,1.0,1.0,2.0,2.0,2.0,sensitivity_662,circular_routes.eol_allocation_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_005: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_716,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_015000000000000001: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",1.0,1.0,1.0,2.0,2.0,2.0,sensitivity_554,circular_routes.eol_productivity_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_015000000000000001: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_718,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_01: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 3, bound violations above tolerance 0.",0.5,2.0,1.0,2.0,2.0,2.0,sensitivity_691,circular_routes.eol_allocation_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_01: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 3, bound violations above tolerance 0."
sensitivity_718,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_01: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",0.5,2.0,1.0,2.0,2.0,2.0,sensitivity_715,trade.cet_transformation_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_01: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_718,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",0.5,2.0,1.0,2.0,2.0,2.0,sensitivity_232,circular_metal.material_substitution_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_718,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_0125: status OTHER_ERROR, scaled residuals above tolerance 0, bound violations above tolerance 0.",0.5,2.0,1.0,2.0,2.0,2.0,sensitivity_664,circular_routes.eol_allocation_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_0125: status OTHER_ERROR, scaled residuals above tolerance 0, bound violations above tolerance 0."
sensitivity_718,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_0025: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 4, bound violations above tolerance 0.",0.5,2.0,1.0,2.0,2.0,2.0,sensitivity_720,trade.armington_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_0025: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 4, bound violations above tolerance 0."
sensitivity_718,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_0125: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 736, bound violations above tolerance 0.",0.5,2.0,1.0,2.0,2.0,2.0,sensitivity_712,trade.cet_transformation_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_0125: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 736, bound violations above tolerance 0."
sensitivity_719,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,12.038777499,0.0010029154727442258,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010029154727442258,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,1.0,2.0,2.0,2.0,sensitivity_476,circular_metal.material_substitution_elasticity,0.6931471805599453,true,true,
sensitivity_719,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_0025: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 4, bound violations above tolerance 0.",1.0,2.0,1.0,2.0,2.0,2.0,sensitivity_720,trade.armington_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_0025: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 4, bound violations above tolerance 0."
sensitivity_719,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",1.0,2.0,1.0,2.0,2.0,2.0,sensitivity_233,circular_metal.material_substitution_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_719,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_01: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 4, bound violations above tolerance 0.",1.0,2.0,1.0,2.0,2.0,2.0,sensitivity_665,circular_routes.eol_allocation_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_01: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 4, bound violations above tolerance 0."
sensitivity_719,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",1.0,2.0,1.0,2.0,2.0,2.0,sensitivity_557,circular_routes.eol_productivity_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_719,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_0125: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",1.0,2.0,1.0,2.0,2.0,2.0,sensitivity_713,trade.cet_transformation_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_0125: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_727,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 6, bound violations above tolerance 0.",0.5,2.0,2.0,2.0,2.0,2.0,sensitivity_484,circular_metal.material_substitution_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 6, bound violations above tolerance 0."
sensitivity_727,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_0175: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 16, bound violations above tolerance 0.",0.5,2.0,2.0,2.0,2.0,2.0,sensitivity_724,trade.cet_transformation_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_0175: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 16, bound violations above tolerance 0."
sensitivity_727,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",0.5,2.0,2.0,2.0,2.0,2.0,sensitivity_241,circular_metal.material_substitution_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_727,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_01: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",0.5,2.0,2.0,2.0,2.0,2.0,sensitivity_673,circular_routes.eol_allocation_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_01: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_727,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_01: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 3, bound violations above tolerance 0.",0.5,2.0,2.0,2.0,2.0,2.0,sensitivity_721,trade.cet_transformation_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_01: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 3, bound violations above tolerance 0."
sensitivity_728,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 2, bound violations above tolerance 0.",1.0,2.0,2.0,2.0,2.0,2.0,sensitivity_485,circular_metal.material_substitution_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 2, bound violations above tolerance 0."
sensitivity_728,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_0125: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",1.0,2.0,2.0,2.0,2.0,2.0,sensitivity_701,circular_routes.eol_allocation_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_0125: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_728,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_005: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",1.0,2.0,2.0,2.0,2.0,2.0,sensitivity_647,circular_routes.eol_productivity_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_005: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_728,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_015000000000000001: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 687, bound violations above tolerance 0.",1.0,2.0,2.0,2.0,2.0,2.0,sensitivity_725,trade.cet_transformation_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_015000000000000001: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 687, bound violations above tolerance 0."
sensitivity_728,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",1.0,2.0,2.0,2.0,2.0,2.0,sensitivity_242,circular_metal.material_substitution_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_728,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",1.0,2.0,2.0,2.0,2.0,2.0,sensitivity_566,circular_routes.eol_productivity_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_728,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_005: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 16, bound violations above tolerance 0.",1.0,2.0,2.0,2.0,2.0,2.0,sensitivity_722,trade.cet_transformation_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_005: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 16, bound violations above tolerance 0."
sensitivity_729,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_005: status OTHER_ERROR, scaled residuals above tolerance 0, bound violations above tolerance 0.",2.0,2.0,2.0,2.0,2.0,2.0,sensitivity_486,circular_metal.material_substitution_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_005: status OTHER_ERROR, scaled residuals above tolerance 0, bound violations above tolerance 0."
sensitivity_729,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_0075: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",2.0,2.0,2.0,2.0,2.0,2.0,sensitivity_702,circular_routes.eol_allocation_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_0075: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_729,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_0025: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 4, bound violations above tolerance 0.",2.0,2.0,2.0,2.0,2.0,2.0,sensitivity_720,circular_routes.service_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_0025: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 4, bound violations above tolerance 0."
