product_region	product_sector	activity_region	activity_sector	value_meur
DE	METAL_COMPONENTS	DE	OTHER_SERVICES	211.36506934949333
DE	METAL_COMPONENTS	DE	REC_EE	0.03030547524421536
DE	METAL_COMPONENTS	DE	REF_ELMA	21.376428847338143
DE	METAL_COMPONENTS	DE	REF_OFMA	0.0007456556371845488
DE	METAL_COMPONENTS	DE	REF_RATV	19.35889736718051
DE	METAL_COMPONENTS	DE	REU_ELMA	0.011906614504610754
DE	METAL_COMPONENTS	DE	REU_OFMA	7.563744096638519e-7
DE	METAL_COMPONENTS	DE	REU_RATV	0.019637180807928676
DE	METAL_COMPONENTS	DE	TRADE	410.47131422866386
DE	METAL_COMPONENTS	DE	TRANSPORT	176.47199999999998
DE	METAL_COMPONENTS	DE	UTIL_WASTE	59.64239567816989
DE	NEW_ELMA	DE	BASIC_METALS	330.3692
DE	NEW_ELMA	DE	CONSTRUCTION	19.560799999999997
DE	NEW_ELMA	DE	INC_EE	0.13347294260799825
DE	NEW_ELMA	DE	METAL_COMPONENTS	275.8154
DE	NEW_ELMA	DE	NEW_ELMA	57603.76299999999
DE	NEW_ELMA	DE	NEW_OFMA	0.03222886850551773
DE	NEW_ELMA	DE	NEW_RATV	836.7339111314944
DE	NEW_ELMA	DE	OTHER_MANUFACTURING	3037.161259999999
DE	NEW_ELMA	DE	OTHER_SERVICES	196.85705189890447
DE	NEW_ELMA	DE	REC_EE	0.3579976882798432
DE	NEW_ELMA	DE	REF_ELMA	8.804437515270191
DE	NEW_ELMA	DE	REF_OFMA	0.0002659078157300146
DE	NEW_ELMA	DE	REF_RATV	6.903564939554603
DE	NEW_ELMA	DE	TRADE	226.78407973845498
DE	NEW_ELMA	DE	UTIL_WASTE	646.633329369112
DE	NEW_OFMA	DE	BASIC_METALS	0.0004842229094635318
DE	NEW_OFMA	DE	CONSTRUCTION	0.002182265396151878
DE	NEW_OFMA	DE	METAL_COMPONENTS	0.004184942329055616
DE	NEW_OFMA	DE	NEW_ELMA	0.02508021775091764
DE	NEW_OFMA	DE	NEW_OFMA	1.8587154128700565
DE	NEW_OFMA	DE	OTHER_MANUFACTURING	0.07782645211942388
DE	NEW_OFMA	DE	OTHER_SERVICES	0.0030834763806883003
DE	NEW_OFMA	DE	REF_ELMA	0.00016737745009225274
DE	NEW_OFMA	DE	REF_OFMA	5.3970042280855495e-9
DE	NEW_OFMA	DE	REF_RATV	0.0001401183679590271
DE	NEW_OFMA	DE	REU_ELMA	1.604454672807692e-6
DE	NEW_OFMA	DE	REU_OFMA	1.0192388907085056e-10
DE	NEW_OFMA	DE	REU_RATV	2.6461733934402463e-6
DE	NEW_OFMA	DE	TRADE	0.002315339702369744
DE	NEW_RATV	DE	BASIC_METALS	12.571515777090536
DE	NEW_RATV	DE	CONSTRUCTION	56.656517734603845
DE	NEW_RATV	DE	METAL_COMPONENTS	108.65051505767094
DE	NEW_RATV	DE	NEW_ELMA	651.138859782249
DE	NEW_RATV	DE	NEW_RATV	48256.43248458712
DE	NEW_RATV	DE	OTHER_MANUFACTURING	2020.5497335478804
DE	NEW_RATV	DE	OTHER_SERVICES	80.05398177268277
DE	NEW_RATV	DE	REF_ELMA	4.345495046682444
DE	NEW_RATV	DE	REF_OFMA	0.00014011836795902707
DE	NEW_RATV	DE	REF_RATV	3.63778796713407
DE	NEW_RATV	DE	REU_ELMA	0.04165525182436175
DE	NEW_RATV	DE	REU_OFMA	2.6461733934402476e-6
DE	NEW_RATV	DE	REU_RATV	0.06870061270212713
DE	NEW_RATV	DE	TRADE	60.11142601640474
DE	OTHER_MANUFACTURING	DE	AGRI_FOOD	2370.071
DE	OTHER_MANUFACTURING	DE	BASIC_METALS	2576.5998
DE	OTHER_MANUFACTURING	DE	CONSTRUCTION	1974.2815000000003
DE	OTHER_MANUFACTURING	DE	EXTRACTIVE	731.514
DE	OTHER_MANUFACTURING	DE	INC_EE	0.1730204602216408
DE	OTHER_MANUFACTURING	DE	METAL_COMPONENTS	4587.574899999999
