product	origin	destination	intermediate_value_meur	household_value_meur	government_value_meur	fixed_investment_value_meur	inventory_change_value_meur	marketed_value_meur
BASIC_METALS	IT	SK	257.96046948245527	0.9411754810943054	0.1015861068084314	1.2521716722645861	-2.3255037948224846	260.2554027426226
BASIC_METALS	PL	DE	1175.6832312727915	24.36330845366655	0.641610095377687	54.7080023812512	-27.241878886328887	1255.396152203087
BASIC_METALS	PL	FR	162.99177833464174	8.46309526086502	0.7065632595550918	3.372672717248131	1.349937360405465	175.53410957230997
BASIC_METALS	PL	IT	195.473131786495	9.503981468986924	0.08754872528222798	4.850716242396997	0.08248031463094711	209.91537822316116
BASIC_METALS	PL	PL	4730.6989844253885	174.47059816973476	10.565283038131238	186.25141342027803	78.79545099201191	5101.986279053533
BASIC_METALS	PL	REU	2075.9674871342895	61.621797660301006	2.1335347891222085	55.85660923825814	4.716338480907833	2195.579428821971
BASIC_METALS	PL	ROW	1115.5627690909566	28.14434998487415	1.0821046140688977	27.64897335859197	14.272288915197691	1172.4381970484917
BASIC_METALS	PL	SK	211.88737183047408	1.8994886210204007	0.24783249114904524	0.8007717974250378	-2.0786268394491123	214.83546474006855
BASIC_METALS	REU	DE	16098.063494581098	116.20040289660105	25.013496968030623	450.3524655795869	-2988.1180793496114	16689.629860025318
BASIC_METALS	REU	FR	5852.984455759785	105.72437330895158	18.097910177451528	59.0797883298245	28.867160746722323	6035.886527576014
BASIC_METALS	REU	IT	7796.085481591359	67.02961144665235	4.498758567706402	32.60929353273458	0.5904629627786208	7900.223145138452
BASIC_METALS	REU	PL	3265.3420530453386	43.29677177254438	1.1519472108091444	13.357426229211057	75.52171386014189	3323.148198257903
BASIC_METALS	REU	REU	164322.3153724091	4452.272548370054	296.63998801686023	8376.854448627479	-1425.2243957071482	177448.0823574235
BASIC_METALS	REU	ROW	50006.51192457973	735.3217164818857	58.9725322166178	635.0476581168417	208.35206219819855	51435.85383139508
BASIC_METALS	REU	SK	1275.1558506155172	6.405082545466668	1.587446332502634	4.613599785721158	-33.70182380650058	1287.7619792792077
BASIC_METALS	ROW	DE	4699.704445255632	106.45833337480049	9.725565259893838	210.2220336302725	-268.34287874375343	5026.110377520599
BASIC_METALS	ROW	FR	2594.423105205187	112.34377052894334	16.6076742653397	41.330739746600706	17.645154471057527	2764.7052897460703
BASIC_METALS	ROW	IT	6512.133156871363	63.21658899496946	1.946923029149459	26.773318909713883	0.8776416048637595	6604.0699878051955
BASIC_METALS	ROW	PL	1107.1004908916086	34.47440409936388	0.4466617467648158	16.90657876023596	27.151915798391812	1158.9281354979735
BASIC_METALS	ROW	REU	49661.50794272918	707.284289758697	18.27288914174174	566.9528676315191	-343.7880160202226	50954.017989261134
BASIC_METALS	ROW	SK	307.94106972031824	5.4055403446236765	0.41748458327465465	5.244098744493875	-5.053026839650708	319.00819339271044
BASIC_METALS	SK	DE	388.5412802702443	1.2987865723584933	0.012642034080638359	9.962055754777035	-9.657346837917833	399.81476463146043
BASIC_METALS	SK	FR	70.12186842327014	1.091675785918304	0.008807786861837865	0.6386035082674173	0.33098713949150665	71.8609555043177
BASIC_METALS	SK	IT	250.66471381654816	0.6159263123597362	0.0005972536709678858	0.39677460286546046	0.002965309136382721	251.67801198544433
BASIC_METALS	SK	PL	479.4632115676194	2.860284537886297	0.0016048947377982517	0.3268335986771934	11.103200305743796	482.65193459892066
BASIC_METALS	SK	REU	2078.640866411511	4.501720804309849	0.039805700758377985	15.575571711320443	13.518413321657148	2098.7579646279
BASIC_METALS	SK	ROW	199.48870098752028	1.9996635258512983	0.03648255539728713	2.316653894244311	1.2557610624612086	203.84150096301317
BASIC_METALS	SK	SK	277.01980337747653	18.34056621757518	0.7730578107052475	2.5810791108217934	-2.301619128207874	298.7145065165788
CONSTRUCTION	DE	DE	107740.80338499203	5519.6806416015015	49.43521440331674	172225.8744706495	-69.66634517389973	285535.79371164634
CONSTRUCTION	DE	FR	186.61465377944154	24.031995613027213	6.532988706721978	16.037616415948435	4.246590123920004	233.21725451513916
CONSTRUCTION	DE	IT	66.66052647362793	17.49230431046793	0.36272380685396577	11.95810681144684	0.13497688923496437	96.47366140239666
CONSTRUCTION	DE	PL	48.82136947358599	12.487109496408905	0.2684282931119791	53.43350648815049	2.6266705258426115	115.01041375125737
CONSTRUCTION	DE	REU	1019.6657089507105	123.45704500370569	8.228052397146405	273.89355851379713	10.09010192217614	1425.2443648653598
