table	row_region	row_sector	column_region	column_code	original_value_meur	constructed_value_meur	balanced_value_meur	change_from_original_meur	balancing_adjustment_meur
intermediate	REU	REC_EE	DE	CONSTRUCTION	0.006712324294101372	0.0643409498711128	0.0643409498711128	0.05762862557701143	0.0
intermediate	REU	REC_EE	DE	EXTRACTIVE	0.00038073553963544353	0.002084514834186272	0.002084514834186272	0.0017037792945508285	0.0
intermediate	REU	REC_EE	DE	INC_EE	3.311702146492824e-6	2.40384798946022e-6	2.40384798946022e-6	-9.078541570326038e-7	0.0
intermediate	REU	REC_EE	DE	METAL_COMPONENTS	0.6114279973956349	0.30673496921200766	0.30673496921200766	-0.30469302818362726	0.0
intermediate	REU	REC_EE	DE	NEW_ELMA	0.004070697983832488	0.06526268423321935	0.06526268423321935	0.06119198624938686	0.0
intermediate	REU	REC_EE	DE	NEW_OFMA	1.5999529708144575e-7	0.0	0.0	-1.5999529708144575e-7	0.0
intermediate	REU	REC_EE	DE	NEW_RATV	0.0018277187843116246	0.019861412255610604	0.019861412255610604	0.01803369347129898	0.0
intermediate	REU	REC_EE	DE	OTHER_MANUFACTURING	0.5698891261276958	0.7331013121947799	0.7331013121947799	0.1632121860670841	0.0
intermediate	REU	REC_EE	DE	OTHER_SERVICES	0.05809780441104498	0.0648661696841214	0.0648661696841214	0.006768365273076421	0.0
intermediate	REU	REC_EE	DE	PUBLIC_SOCIAL	0.0162386968180868	0.0062897488632329196	0.0062897488632329196	-0.00994894795485388	0.0
intermediate	REU	REC_EE	DE	REC_EE	8.672198773578358e-6	6.6933648574154816e-6	6.6933648574154816e-6	-1.978833916162876e-6	0.0
intermediate	REU	REC_EE	DE	REF_ELMA	0.00014330202810543887	0.0017245971733651224	0.0017245971733651224	0.0015812951452596835	0.0
intermediate	REU	REC_EE	DE	REF_OFMA	5.756901755510626e-8	0.0	0.0	-5.756901755510626e-8	0.0
intermediate	REU	REC_EE	DE	REF_RATV	0.00012605729624271894	0.0012418657528402354	0.0012418657528402354	0.0011158084565975166	0.0
intermediate	REU	REC_EE	DE	REP_ELMA	4.820775328573977e-7	7.325494262274792e-6	7.325494262274792e-6	6.8434167294173945e-6	0.0
intermediate	REU	REC_EE	DE	REP_RATV	9.870726038982146e-7	1.8844806726485284e-5	1.8844806726485284e-5	1.785773412258707e-5	0.0
intermediate	REU	REC_EE	DE	REU_ELMA	2.5089836720472615e-5	6.122867337067441e-5	6.122867337067441e-5	3.6138836650201795e-5	0.0
intermediate	REU	REC_EE	DE	REU_OFMA	3.010157011477306e-8	0.0	0.0	-3.010157011477306e-8	0.0
intermediate	REU	REC_EE	DE	REU_RATV	3.598859614763259e-5	9.174439828300385e-5	9.174439828300385e-5	5.575580213537126e-5	0.0
intermediate	REU	REC_EE	DE	TRADE	0.011320326217055072	0.020482899439987084	0.020482899439987084	0.009162573222932012	0.0
intermediate	REU	REC_EE	DE	TRANSPORT	0.010213551205763753	0.009274654192279947	0.009274654192279947	-0.0009388970134838054	0.0
intermediate	REU	REC_EE	DE	UTIL_WASTE	0.4893828323633388	0.018263172607637573	0.018263172607637573	-0.47111965975570125	0.0
intermediate	REU	REC_EE	FR	AGRI_FOOD	0.017635976734543785	0.002139077675224981	0.002139077675224981	-0.015496899059318803	0.0
intermediate	REU	REC_EE	FR	BASIC_METALS	0.041408738454199484	0.08430102618006075	0.08430102618006075	0.04289228772586126	0.0
intermediate	REU	REC_EE	FR	CONSTRUCTION	0.019551730902542915	0.07032506132901142	0.07032506132901142	0.050773330426468505	0.0
intermediate	REU	REC_EE	FR	EXTRACTIVE	0.00015577119642882427	0.00025165627012395955	0.00025165627012395955	9.588507369513529e-5	0.0
intermediate	REU	REC_EE	FR	INC_EE	5.076544570138809e-6	4.511532917755443e-5	4.511532917755443e-5	4.003878460741562e-5	0.0
intermediate	REU	REC_EE	FR	METAL_COMPONENTS	0.012586078189452668	0.09775826837857965	0.09775826837857965	0.08517219018912699	0.0
intermediate	REU	REC_EE	FR	NEW_ELMA	0.001697239618470647	0.01736574145549967	0.01736574145549967	0.015668501837029024	0.0
intermediate	REU	REC_EE	FR	NEW_OFMA	1.2199777805658817e-7	0.0	0.0	-1.2199777805658817e-7	0.0
intermediate	REU	REC_EE	FR	NEW_RATV	0.001030964403988664	0.007407642847717332	0.007407642847717332	0.006376678443728668	0.0
intermediate	REU	REC_EE	FR	OTHER_MANUFACTURING	0.06988286722854753	0.146902462852001	0.146902462852001	0.07701959562345348	0.0
intermediate	REU	REC_EE	FR	OTHER_SERVICES	0.07318048612503388	0.054553298145724814	0.054553298145724814	-0.01862718797930906	0.0
intermediate	REU	REC_EE	FR	PUBLIC_SOCIAL	0.03813866486239299	0.0008824271779434908	0.0008824271779434908	-0.0372562376844495	0.0
intermediate	REU	REC_EE	FR	REC_EE	6.057530632798874e-6	5.428436257136243e-5	5.428436257136243e-5	4.822683193856355e-5	0.0
intermediate	REU	REC_EE	FR	REF_ELMA	5.195345232315467e-5	0.00010638769726630094	0.00010638769726630094	5.443424494314627e-5	0.0
intermediate	REU	REC_EE	FR	REF_OFMA	3.26941847867657e-8	0.0	0.0	-3.26941847867657e-8	0.0
intermediate	REU	REC_EE	FR	REF_RATV	6.161188016392206e-5	0.00021307571859562752	0.00021307571859562752	0.00015146383843170548	0.0
intermediate	REU	REC_EE	FR	REP_ELMA	1.8119142557674922e-6	8.556475815908518e-6	8.556475815908518e-6	6.744561560141026e-6	0.0
intermediate	REU	REC_EE	FR	REP_RATV	1.8497618741765456e-6	8.76870339045862e-6	8.76870339045862e-6	6.918941516282075e-6	0.0
intermediate	REU	REC_EE	FR	REU_ELMA	7.377243575300277e-6	6.954859352479761e-6	6.954859352479761e-6	-4.2238422282051586e-7	0.0
intermediate	REU	REC_EE	FR	REU_RATV	6.994546200402787e-6	6.426336189764587e-6	6.426336189764587e-6	-5.682100106382e-7	0.0
intermediate	REU	REC_EE	FR	TRADE	0.020055542799922547	0.0033743996842054585	0.0033743996842054585	-0.016681143115717088	0.0
intermediate	REU	REC_EE	FR	TRANSPORT	0.00715972464378763	0.001448671895348787	0.001448671895348787	-0.005711052748438843	0.0
intermediate	REU	REC_EE	FR	UTIL_WASTE	0.09088784418192826	0.01638919281296453	0.01638919281296453	-0.07449865136896373	0.0
intermediate	REU	REC_EE	IT	AGRI_FOOD	0.006291445732039716	0.007465913991128945	0.007465913991128945	0.001174468259089229	0.0
intermediate	REU	REC_EE	IT	BASIC_METALS	0.5602235914557288	0.24343530052620352	0.24343530052620352	-0.3167882909295252	0.0
intermediate	REU	REC_EE	IT	CONSTRUCTION	0.001616959616749448	0.03389264968517331	0.03389264968517331	0.03227569006842386	0.0
intermediate	REU	REC_EE	IT	EXTRACTIVE	9.640603976046917e-5	0.0007416055363626856	0.0007416055363626856	0.0006451994966022164	0.0
intermediate	REU	REC_EE	IT	INC_EE	2.2665795560616623e-6	2.2106798020318766e-5	2.2106798020318766e-5	1.9840218464257104e-5	0.0
intermediate	REU	REC_EE	IT	METAL_COMPONENTS	0.00612991067149587	0.13361855501859007	0.13361855501859007	0.1274886443470942	0.0
intermediate	REU	REC_EE	IT	NEW_ELMA	0.0024593591228483213	0.03796191423133098	0.03796191423133098	0.03550255510848266	0.0
intermediate	REU	REC_EE	IT	NEW_OFMA	0.00014753926282272447	0.0014697041847349772	0.0014697041847349772	0.0013221649219122527	0.0
intermediate	REU	REC_EE	IT	NEW_RATV	0.0005135912672493114	0.005118788520595411	0.005118788520595411	0.0046051972533461	0.0
intermediate	REU	REC_EE	IT	OTHER_MANUFACTURING	0.07866177173956121	0.21234615204205373	0.21234615204205373	0.13368438030249252	0.0
intermediate	REU	REC_EE	IT	OTHER_SERVICES	0.007841247655146549	0.03835559661905135	0.03835559661905135	0.0305143489639048	0.0
intermediate	REU	REC_EE	IT	PUBLIC_SOCIAL	0.0024928343761196348	0.012470405749613098	0.012470405749613098	0.009977571373493463	0.0
intermediate	REU	REC_EE	IT	REC_EE	4.716016859304602e-6	4.8768789135050374e-5	4.8768789135050374e-5	4.405277227574577e-5	0.0
intermediate	REU	REC_EE	IT	REF_ELMA	3.584541039246839e-5	0.0002035499099521221	0.0002035499099521221	0.0001677044995596537	0.0
intermediate	REU	REC_EE	IT	REF_OFMA	4.077550506882913e-6	1.7171895869549648e-5	1.7171895869549648e-5	1.3094345362666735e-5	0.0
intermediate	REU	REC_EE	IT	REF_RATV	1.3920245124712216e-5	6.0311484621745e-5	6.0311484621745e-5	4.6391239497032785e-5	0.0
intermediate	REU	REC_EE	IT	REP_ELMA	2.2187670237528883e-7	3.7716858330132705e-6	3.7716858330132705e-6	3.5498091306379816e-6	0.0
intermediate	REU	REC_EE	IT	REP_OFMA	1.3494000551109034e-7	6.371937839202651e-7	6.371937839202651e-7	5.022537784091748e-7	0.0
intermediate	REU	REC_EE	IT	REP_RATV	2.0861789211752545e-7	3.232234041075836e-6	3.232234041075836e-6	3.0236161489583105e-6	0.0
intermediate	REU	REC_EE	IT	REU_ELMA	6.5084764028739866e-6	2.867183743482088e-5	2.867183743482088e-5	2.2163361031946893e-5	0.0
intermediate	REU	REC_EE	IT	REU_OFMA	8.762527260795714e-7	3.1467678449310285e-6	3.1467678449310285e-6	2.270515118851457e-6	0.0
intermediate	REU	REC_EE	IT	REU_RATV	2.7236320255691435e-6	1.149685906730678e-5	1.149685906730678e-5	8.773227041737636e-6	0.0
intermediate	REU	REC_EE	IT	TRADE	0.0032291146628987463	0.011098377714543941	0.011098377714543941	0.007869263051645195	0.0
intermediate	REU	REC_EE	IT	TRANSPORT	0.002453998526750055	0.005116447771211738	0.005116447771211738	0.0026624492444616834	0.0
intermediate	REU	REC_EE	IT	UTIL_WASTE	0.0703120136279544	0.01645153155186826	0.01645153155186826	-0.05386048207608614	0.0
intermediate	REU	REC_EE	PL	AGRI_FOOD	0.0021014049638730624	0.00355040042790373	0.00355040042790373	0.0014489954640306674	0.0
intermediate	REU	REC_EE	PL	BASIC_METALS	0.04633208688141166	0.05050277270480787	0.05050277270480787	0.004170685823396213	0.0
intermediate	REU	REC_EE	PL	CONSTRUCTION	0.001772029476235272	0.02075284405507816	0.02075284405507816	0.01898081457884289	0.0
intermediate	REU	REC_EE	PL	EXTRACTIVE	0.00021484824908315838	0.004241344192684226	0.004241344192684226	0.004026495943601068	0.0
intermediate	REU	REC_EE	PL	INC_EE	4.439056842863583e-6	3.519339129626713e-5	3.519339129626713e-5	3.075433445340355e-5	0.0
intermediate	REU	REC_EE	PL	METAL_COMPONENTS	0.0052331646110692145	0.08037667045389613	0.08037667045389613	0.07514350584282692	0.0
intermediate	REU	REC_EE	PL	NEW_ELMA	0.002941355654066731	0.019021462878070345	0.019021462878070345	0.016080107224003614	0.0
intermediate	REU	REC_EE	PL	NEW_OFMA	6.9494825170231944e-6	8.627483997324043e-5	8.627483997324043e-5	7.932535745621723e-5	0.0
intermediate	REU	REC_EE	PL	NEW_RATV	0.0002579525180911947	0.0033258414965208678	0.0033258414965208678	0.003067888978429673	0.0
intermediate	REU	REC_EE	PL	OTHER_MANUFACTURING	0.060456714583996714	0.08057404919328917	0.08057404919328917	0.020117334609292457	0.0
intermediate	REU	REC_EE	PL	OTHER_SERVICES	0.0053869509257148535	0.008233638699940739	0.008233638699940739	0.0028466877742258853	0.0
intermediate	REU	REC_EE	PL	PUBLIC_SOCIAL	0.0005309529917194742	0.0011533385078469991	0.0011533385078469991	0.0006223855161275249	0.0
intermediate	REU	REC_EE	PL	REC_EE	2.728622034083638e-6	2.0477810443498065e-5	2.0477810443498065e-5	1.774918840941443e-5	0.0
intermediate	REU	REC_EE	PL	REF_ELMA	3.3930494598644744e-5	0.00017274019794663977	0.00017274019794663977	0.00013880970334799502	0.0
intermediate	REU	REC_EE	PL	REF_OFMA	1.0152927858972974e-6	1.6538035678604183e-6	1.6538035678604183e-6	6.385107819631209e-7	0.0
intermediate	REU	REC_EE	PL	REF_RATV	3.3895360933762024e-5	9.440638208902567e-5	9.440638208902567e-5	6.051102115526364e-5	0.0
intermediate	REU	REC_EE	PL	REP_ELMA	3.297375467638894e-7	2.3117220093289044e-7	2.3117220093289044e-7	-9.856534583099895e-8	0.0
intermediate	REU	REC_EE	PL	REP_RATV	1.0204731077986276e-7	0.0	0.0	-1.0204731077986276e-7	0.0
intermediate	REU	REC_EE	PL	REU_ELMA	4.882557832217972e-6	1.46679698225259e-5	1.46679698225259e-5	9.785411990307928e-6	0.0
intermediate	REU	REC_EE	PL	REU_OFMA	1.9114533447950498e-7	1.9583609279254904e-8	1.9583609279254904e-8	-1.7156172520025007e-7	0.0
intermediate	REU	REC_EE	PL	REU_RATV	3.4098238979297602e-6	8.982283427184733e-6	8.982283427184733e-6	5.5724595292549735e-6	0.0
intermediate	REU	REC_EE	PL	TRADE	0.00952123211818424	0.005016231503730763	0.005016231503730763	-0.004505000614453476	0.0
intermediate	REU	REC_EE	PL	TRANSPORT	0.00114059656473419	0.002895189173034478	0.002895189173034478	0.001754592608300288	0.0
intermediate	REU	REC_EE	PL	UTIL_WASTE	0.14738680104562563	0.0105535114754269	0.0105535114754269	-0.13683328957019872	0.0
intermediate	REU	REC_EE	REU	AGRI_FOOD	1.9210324935220537	0.5300146782514981	0.5300146782514981	-1.3910178152705557	0.0
intermediate	REU	REC_EE	REU	BASIC_METALS	13.893914613736609	23.17682946560407	23.17682946560407	9.28291485186746	0.0
intermediate	REU	REC_EE	REU	CONSTRUCTION	2.8365633510679817	14.996012191761634	14.996012191761634	12.159448840693653	0.0
intermediate	REU	REC_EE	REU	EXTRACTIVE	0.33608231394655336	0.8252831896188811	0.8252831896188811	0.4892008756723278	0.0
intermediate	REU	REC_EE	REU	INC_EE	0.04187584329933651	0.0028887644238594313	0.0028887644238594313	-0.03898707887547708	0.0
intermediate	REU	REC_EE	REU	METAL_COMPONENTS	1.4082984124191902	18.00706905286274	18.00706905286274	16.59877064044355	0.0
intermediate	REU	REC_EE	REU	NEW_ELMA	0.153825968076902	5.172919734395245	5.172919734395245	5.019093766318344	0.0
intermediate	REU	REC_EE	REU	NEW_OFMA	0.0051753869086521125	0.09041338198382913	0.09041338198382913	0.08523799507517701	0.0
intermediate	REU	REC_EE	REU	NEW_RATV	0.12881730691546078	1.6109924165912062	1.6109924165912062	1.4821751096757454	0.0
intermediate	REU	REC_EE	REU	OTHER_MANUFACTURING	5.735054431465108	30.1011828166183	30.1011828166183	24.366128385153193	0.0
intermediate	REU	REC_EE	REU	OTHER_SERVICES	11.468265278646927	2.8685672032536393	2.8685672032536393	-8.599698075393288	0.0
intermediate	REU	REC_EE	REU	PUBLIC_SOCIAL	7.759221588281209	0.4526358451772554	0.4526358451772554	-7.306585743103954	0.0
intermediate	REU	REC_EE	REU	REC_EE	0.009674138045635635	0.0008455836721611946	0.0008455836721611946	-0.00882855437347444	0.0
intermediate	REU	REC_EE	REU	REF_ELMA	0.02718340731464487	0.02273113294928495	0.02273113294928495	-0.0044522743653599185	0.0
intermediate	REU	REC_EE	REU	REF_OFMA	0.002335018822151863	0.0019713088755932725	0.0019713088755932725	-0.00036370994655859044	0.0
intermediate	REU	REC_EE	REU	REF_RATV	0.07718631624721292	0.03529342974801577	0.03529342974801577	-0.04189288649919715	0.0
intermediate	REU	REC_EE	REU	REP_ELMA	1.5794331873570812e-5	0.00011430612896037158	0.00011430612896037158	9.851179708680077e-5	0.0
intermediate	REU	REC_EE	REU	REP_OFMA	2.5117992169325095e-6	1.4206104687287694e-5	1.4206104687287694e-5	1.1694305470355184e-5	0.0
intermediate	REU	REC_EE	REU	REP_RATV	5.3424484841520903e-5	0.00036559730026887325	0.00036559730026887325	0.00031217281542735237	0.0
intermediate	REU	REC_EE	REU	REU_ELMA	0.0060687297060487795	0.00112487445508623	0.00112487445508623	-0.00494385525096255	0.0
intermediate	REU	REC_EE	REU	REU_OFMA	9.446484518049193e-5	0.0001531400207252826	0.0001531400207252826	5.867517554479066e-5	0.0
intermediate	REU	REC_EE	REU	REU_RATV	0.013157195341773462	0.0028402355458748635	0.0028402355458748635	-0.010316959795898598	0.0
intermediate	REU	REC_EE	REU	TRADE	3.9605893217741226	0.9412046474528548	0.9412046474528548	-3.019384674321268	0.0
intermediate	REU	REC_EE	REU	TRANSPORT	1.3284169436189743	0.9447838602433746	0.9447838602433746	-0.38363308337559976	0.0
intermediate	REU	REC_EE	REU	UTIL_WASTE	19.281598324411892	2.3249669500435486	2.3249669500435486	-16.956631374368342	0.0
intermediate	REU	REC_EE	ROW	AGRI_FOOD	0.19374898475640295	0.19374898475640295	0.1937491206759131	1.3591951014690906e-7	1.3591951014690906e-7
intermediate	REU	REC_EE	ROW	BASIC_METALS	0.49915677344487414	0.49915677344487414	0.49915767559095586	9.021460817271176e-7	9.021460817271176e-7
intermediate	REU	REC_EE	ROW	CONSTRUCTION	0.12832803620003688	0.12832803620003688	0.12832809582745797	5.962742108400754e-8	5.962742108400754e-8
intermediate	REU	REC_EE	ROW	EXTRACTIVE	0.060380046288892465	0.060380046288892465	0.060380059489375186	1.3200482720798767e-8	1.3200482720798767e-8
intermediate	REU	REC_EE	ROW	METAL_COMPONENTS	0.19263236140263626	0.19263236140263626	0.1926324957599854	1.343573491352501e-7	1.343573491352501e-7
intermediate	REU	REC_EE	ROW	NEW_ELMA	0.055387802955384355	0.055387802955384355	0.05538781406326505	1.110788069857982e-8	1.110788069857982e-8
intermediate	REU	REC_EE	ROW	OTHER_MANUFACTURING	0.985173918438097	0.985173918438097	0.9851774326564394	3.5142183424374807e-6	3.5142183424374807e-6
intermediate	REU	REC_EE	ROW	OTHER_SERVICES	1.047587562684032	1.047587562684032	1.0475915362790003	3.973594968176286e-6	3.973594968176286e-6
intermediate	REU	REC_EE	ROW	PUBLIC_SOCIAL	0.3967893191743275	0.3967893191743275	0.39678988923735664	5.700630291149977e-7	5.700630291149977e-7
intermediate	REU	REC_EE	ROW	TRADE	0.20093210126197247	0.20093210126197247	0.20093224744655827	1.4618458579751525e-7	1.4618458579751525e-7
intermediate	REU	REC_EE	ROW	TRANSPORT	0.21971998798915965	0.21971998798915965	0.21972016278941506	1.7480025540916877e-7	1.7480025540916877e-7
intermediate	REU	REC_EE	ROW	UTIL_WASTE	0.5513007666002154	0.5513007666002154	0.5513018670750671	1.1004748516896257e-6	1.1004748516896257e-6
intermediate	REU	REC_EE	SK	AGRI_FOOD	0.0007339712249397283	0.00025646794347335	0.00025646794347335	-0.00047750328146637836	0.0
intermediate	REU	REC_EE	SK	BASIC_METALS	0.002350508987673791	0.020132799303646056	0.020132799303646056	0.017782290315972265	0.0
intermediate	REU	REC_EE	SK	CONSTRUCTION	0.0005253506192997126	0.0033981484601227443	0.0033981484601227443	0.0028727978408230317	0.0
intermediate	REU	REC_EE	SK	EXTRACTIVE	1.1252458479655133e-5	1.5527457000279483e-5	1.5527457000279483e-5	4.274998520624349e-6	0.0
intermediate	REU	REC_EE	SK	INC_EE	2.3538694755442246e-7	0.0	0.0	-2.3538694755442246e-7	0.0
intermediate	REU	REC_EE	SK	METAL_COMPONENTS	0.0013818799477669842	0.01242526577635938	0.01242526577635938	0.011043385828592395	0.0
intermediate	REU	REC_EE	SK	NEW_ELMA	0.00024365131872555032	0.001583273239939828	0.001583273239939828	0.0013396219212142776	0.0
intermediate	REU	REC_EE	SK	NEW_OFMA	1.8185554000956428e-8	0.0	0.0	-1.8185554000956428e-8	0.0
intermediate	REU	REC_EE	SK	NEW_RATV	0.00012308614760846314	0.0004652285952318116	0.0004652285952318116	0.00034214244762334847	0.0
intermediate	REU	REC_EE	SK	OTHER_MANUFACTURING	0.012886923287660623	0.022191914490069523	0.022191914490069523	0.0093049912024089	0.0
intermediate	REU	REC_EE	SK	OTHER_SERVICES	0.005650768885902677	0.0037103229701747377	0.0037103229701747377	-0.0019404459157279395	0.0
intermediate	REU	REC_EE	SK	PUBLIC_SOCIAL	0.014308419738005037	9.229268688401834e-5	9.229268688401834e-5	-0.014216127051121017	0.0
intermediate	REU	REC_EE	SK	REC_EE	8.420696178219909e-8	0.0	0.0	-8.420696178219909e-8	0.0
intermediate	REU	REC_EE	SK	REF_ELMA	1.81891379284368e-5	5.1372529382919115e-5	5.1372529382919115e-5	3.318339145448231e-5	0.0
intermediate	REU	REC_EE	SK	REF_RATV	2.8878462273204772e-5	8.18027715081934e-5	8.18027715081934e-5	5.292430923498863e-5	0.0
intermediate	REU	REC_EE	SK	REP_ELMA	6.466987849025652e-8	0.0	0.0	-6.466987849025652e-8	0.0
intermediate	REU	REC_EE	SK	REP_RATV	5.837210396896152e-8	0.0	0.0	-5.837210396896152e-8	0.0
intermediate	REU	REC_EE	SK	REU_ELMA	6.836063525915345e-6	7.517029364646893e-6	7.517029364646893e-6	6.809658387315483e-7	0.0
intermediate	REU	REC_EE	SK	REU_RATV	9.811959821416609e-6	1.1146783583725632e-5	1.1146783583725632e-5	1.334823762309023e-6	0.0
intermediate	REU	REC_EE	SK	TRADE	0.002517199322341898	0.0010861742056392449	0.0010861742056392449	-0.001431025116702653	0.0
intermediate	REU	REC_EE	SK	TRANSPORT	0.00022152809091876316	0.00015611936699640278	0.00015611936699640278	-6.540872392236038e-5	0.0
intermediate	REU	REC_EE	SK	UTIL_WASTE	0.008663095462250473	0.001168678543024281	0.001168678543024281	-0.007494416919226192	0.0
intermediate	REU	REF_ELMA	DE	AGRI_FOOD	21.153422620192085	21.153422620192085	21.153424014060366	1.3938682812408842e-6	1.3938682812408842e-6
intermediate	REU	REF_ELMA	DE	BASIC_METALS	7.085163195031623	7.085163195031623	7.085166584665868	3.389634244399531e-6	3.389634244399531e-6
intermediate	REU	REF_ELMA	DE	CONSTRUCTION	5.666679746004384	5.666679746004384	5.666679766019203	2.0014819135383277e-8	2.0014819135383277e-8
intermediate	REU	REF_ELMA	DE	EXTRACTIVE	1.5783633907056127	1.5783633907056127	1.578363743058297	3.523526843629554e-7	3.523526843629554e-7
intermediate	REU	REF_ELMA	DE	METAL_COMPONENTS	9.20381099828882	9.20381099828882	9.203811759743592	7.614547730128152e-7	7.614547730128152e-7
intermediate	REU	REF_ELMA	DE	NEW_ELMA	10.756297187170572	10.756297187170572	10.756297558029969	3.708593965257023e-7	3.708593965257023e-7
intermediate	REU	REF_ELMA	DE	NEW_RATV	9.731277912219381	9.731277912219381	9.731278246760564	3.345411823119093e-7	3.345411823119093e-7
